refs,ocm_choice,section_topic,¶_order,bullet,¶_content_en,Sources
,571 Social relationships and groups,"5 Research suggesions
",1,,"You will want to find out what kinds of groups exist in the target culture, and how they relate to each other.",
,571 Social relationships and groups,"5 Research suggesions
",1,1,Who is grouped together? On what basis are they grouped?,
,571 Social relationships and groups,"5 Research suggesions
",1,2,How do people from one group relate to people from other groups? How often do they relate to each other? In what kinds of situations do they relate to each other?,
,571 Social relationships and groups,"5 Research suggesions
",1,3,How formal are these groups? Can people change groups? How do they do it?,
,,,,,,
,574 Hospitality,2 Description,1,,Hospitality is used to establish and build existing relationships. How this is done and what each element of hospitality means depends on the culture where it is practiced. Elements of hospitality include:,
,574 Hospitality,2 Description,1,1,"Invitations, which can be oral or written, or understood from the context of the situation. In some cultures verbal invitations mean informal meetings while written invitations mean formal meetings.",
,574 Hospitality,2 Description,1,2,"Events such as meals, having a drink together, attending an event together are ways of showing hospitality.",
,574 Hospitality,2 Description,1,3,Greetings show hospitality. People don’t greet people they don’t have relationships with. The kind of relationship indicates what kind of greeting takes place.,
,574 Hospitality,2 Description,2,4,"Gift giving is an important part of hospitality. There is usually an expected reciprocity, where a gift of equal or greater value should be given in return.",
,574 Hospitality,2 Description,2,5,"Hospitality is usually reciprocal, but not always. If an important person is hospitable towards a person with little status who has no way to reciprocate, the reason for the hospitality may be to invite the low status person to become a client to the high status patron.",
RUT 2:14-16,574 Hospitality,3 Application to biblical source,1,,"Boaz goes beyond kindness, inviting Ruth to eat and making sure she gets enough. He treats her like a family member, showing real hospitality by taking care of her.",
,574 Hospitality,"5 Research suggesions
",1,,"When researching hospitality, think about both hospitality in private and in public spaces. Find out about:",
,574 Hospitality,"5 Research suggesions
",1,1,How people treat non-family members or foreigners who come into their homes or localities.,
,574 Hospitality,"5 Research suggesions
",1,2,How are people who don’t ‘belong’ to the group are treated.,
,574 Hospitality,"5 Research suggesions
",2,,"Observe and note down the elements of hospitality: greetings, gift giving, sharing meals, invitations, etc.",
,574 Hospitality,"5 Research suggesions
",2,1,How is hospitality shown? Who is it shown to? Who is hospitable to whom?,
,574 Hospitality,"5 Research suggesions
",2,2,What are the obligations of the host? What are the obligations of the guest?,
,574 Hospitality,"5 Research suggesions
",2,3,Who is considered hospitable in your area? What do they do to show hospitality?,
,574 Hospitality,"5 Research suggesions
",3,,Find out the purpose of hospitality for the people around you.,
,574 Hospitality,"5 Research suggesions
",3,1,What do they expect in exchange for showing hospitality?,
,574 Hospitality,"5 Research suggesions
",3,2,"What kind of relationships can develop, or are expected to develop as a result of hospitality between people or groups? What do people expect to gain from offering hospitality?",
,,,,,,
,582 Regulation of marriage,2 Description,1,,"Marriage is another cultural universal. Men and women living together is regulated by the culture they live in. People who go against these cultural rules can be ostracized or killed, or sent away or disinherited. The reasons for marriage also can be very different, ranging from looks to wealth to love to availability of someone to marry.",
RUT 1:1-5,582 Regulation of marriage,3 Application to biblical source,1,,"It was unusual for Naomi’s sons to marry Moabite women who were outside the family. Men married women in their tribes to keep the land property in the family. They didn’t like to marry women from other Israelite tribes, much less foreign women (NUM 36). Another purpose for marrying inside the tribe was to maintain loyalty to the God of Israel, YHWH. Husbands and wives from other groups trapped the Israelites into worshipping other gods (JOS 23:12-13).",Yee (endogamy)
,582 Regulation of marriage,"5 Research suggesions
",1,,"Ask about the rules for marriage, and who can marry whom. Consider the following:",
,582 Regulation of marriage,"5 Research suggesions
",1,1,Who are the most common marriage partners? Who cannot get married?,
,582 Regulation of marriage,"5 Research suggesions
",1,2,What age people are when they marry. How does this differ for men and women?,
,582 Regulation of marriage,"5 Research suggesions
",1,3,How common is marriage outside the family? When does this happen? Why is it done or not done?,
,582 Regulation of marriage,"5 Research suggesions
",1,4,Can people marry foreigners? How are the bride and groom treated after they are married? Which group do they and the children they have belong to? How are their families treated?,
,582 Regulation of marriage,"5 Research suggesions
",1,5,"Why people marry, such as economic reasons, or establishing good relationships with another group or family. What other reasons are there?",
,582 Regulation of marriage,"5 Research suggesions
",1,6,"What kinds of tests do people have to go through to show they are ready or able to get married? This may be economic, physical strength, certain knowledge, etc.",
,,,,,,
,584 Arranging marriages,2 Description,1,,"Decisions about marriage are not fully free. Incest and other rules determine who can marry whom. Some cultures allow people to choose their own spouses while in other cultures the choice is made by other family members, or even non-family members.",
RUT 3:6-13,584 Arranging marriages,3 Application to biblical source,1,,"Going to Boaz dressed in festive clothing and sitting beside him in the dark may seem like Ruth is acting like a prostitute or proposing marriage to Boaz. The word ‘feet’ is one euphemism for male sexual organs, but is also used literally to refer to a person’s feet (ISA 7:20; GEN 24:32). Here the reference is ambiguous.","IVP
 Yee"
RUT 3:14-18,584 Arranging marriages,3 Application to biblical source,1,,"In Israel when a woman got married, her family was given a brideprice, a payment of goods or money. The grain Boaz gives Ruth is like a brideprice a promise to her that he will marry her if he can. In many societies, the brideprice helps insure that the bride stayed with her husband because the brideprice would have to be returned if she left him. It is a way of compensating the bride’s family or loss of her labor and help in the family.",
,584 Arranging marriages,"5 Research suggesions
",1,,"Research how decisions about marriage are made. Sometimes only a few people are involved, other times a lot may be involved.",
,582 Arranging marriages,"5 Research suggesions
",1,1,Who decideson marriage partners? How does this process happen? Do the bride and groom have to agree to the marriage?,
,584 Arranging marriages,"5 Research suggesions
",1,2,How are marriages arranged? How are the decisions made about who marries whom? Who else is involved in the decisions?,
,584 Arranging marriages,"5 Research suggesions
",1,3,What happens to mark the arrangement of a marriage? Who tells everyone about it? What do people do when they hear the news?,
,,,,,,
,585 Marriage ceremonies,2 Description,,,"Ceremonies marking a marriage exist in most cultures. They are a public way of declaring the establishment of a new family group, or an extension of an existing family. Ceremonies can be very elaborate or very simple, involving many people or a few, or lasting weeks or just minutes. There are often many traditions associated with marriages, usually with a symbolic meaning. In Guatemala, a silver necklace is twined around the necks of the bride and groom during the marriage ceremony to show their union. Many elements of a marriage ceremony can have symbolic meaning. Throwing rice around the couple as they leave the church symbolizes the many children people wish for the couple.",
RUT 3:6-13,585 Marriage ceremonies,3 Application to biblical source,1,,"The cloak of a man was put on the bride during the marriage ceremony (EZK 16:8) expressing his intention to take care of her. The action is symbolic of the husband providing protection to his wife. This is the kind of protection Israel expect
 ed from God when he put his wings over them (see notes from RUT 2:11).
 Ruth asks Boaz to put his cloak over her, asking him to marry her, to do the action of a man to his bride.","Yee, IVP"
RUT 4:7-12,585 Marriage ceremonies,3 Application to biblical source,1,,"The community blessed those who got married because it meant the whole community benefitted. Israelite blessings at weddings asked God for many children for the family (GEN 24:60). In this way, the husband’s name and honor would continue through his sons. The woman would be cared for all her life if she had sons.",
,585 Marriage ceremonies,"5 Research suggesions
",1,,Attend a marriage ceremony and observe what happens. Ask someone you trust about the meaning of the different things that happened during the ceremony.,
,585 Marriage ceremonies,"5 Research suggesions
",1,1,How does the groom accept the bride? How is this recognized by the whole community?,
,585 Marriage ceremonies,"5 Research suggesions
",1,2,How long does a wedding last? What happens? Who is involved? What roles do they have during the wedding? Who attends or watches the ceremony?,
,585 Marriage ceremonies,"5 Research suggesions
",1,3,What symbolic elements are there during the wedding ceremony? What do they mean?,
,585 Marriage ceremonies,"5 Research suggesions
",1,4,What clothing and ornamentation is involved in a wedding ceremony? For the family? For the bride and groom? For others who attend or watch?,
,,,,,,
,593 Family relationships,2 Description,1,,"For people everywhere, the kinship network with all its rights, responsibilities, and emotions is the basis of their most important social relationships. Kinship-related issues, stories and symbols also permeate the Scriptures. Israel developed out of a family, a man and his wife. In the NT, the church is compared to a family, and terms used for family members are also used for fellow believers.",
,593 Family relationships,2 Description,1,,Kinship refers to those relationships that people have with one another on the basis of:,
,593 Family relationships,2 Description,2,1,"Descent or 'blood', both a direct descent (parents to grandparents to great-grandparents) and side descent with a common ancestor (sisters and brothers of parents and grandparents),",
,593 Family relationships,2 Description,2,2,relatives through marriage (parents and grandparents of spouses).,
,593 Family relationships,2 Description,3,,"These are generally the most important kin relationships for people and societies everywhere. Although kinship is a human universal, kinship systems and terminologies vary from locale to locale. They also change over time. Contact between cultures is a chief agent of change.",
RUT 1:1-5,593 Family relationships,3 Application to biblical source,1,,"The God of Israel was concerned for widows and orphans (EXO 22:22; DEU 10:18). The land belonged to men so women were dependent on men to survive. Before marriage, a woman depended on her father or brothers. After marriage her husband was responsible for her. If he died, she depended on her sons. If she had no sons she had no one to take care of her. So Naomi was really destitute with no husband and no sons.",
RUT 1:6-10,593 Family relationships,3 Application to biblical source,1,,"Women depended on men to provide for them, either a father or a husband or a son. When Naomi left Moab, her daughters-in-law didn’t have to go with her, but they had no one else to take care of them. They had married into Naomi’s family, so her family was responsible for them. They became loyal to the husband’s family rather than their fathers’ families. Naomi wants to give them the opportunity to have sons in another marriage so tells them to go back to their mothers to get another husband.","Caspi, Mishael Maswari and Rachel S. Havrelock"
RUT 1:6-10,593 Family relationships,3 Application to biblical source,1,,"Ruth is being loyal to both the living (Naomi) and to the dead (her dead husband). Instead of having children for another husband, she goes to Bethlehem with Naomi to take care of her in her old age since Naomi has no one else, neither husband nor son.",
RUT 1:11-14,593 Family relationships,3 Application to biblical source,1,,"When a man died without having any sons, his name and importance and honor would die with him. To make sure each man’s name continued, Israel had a system of levirate marriage. One of the man’s brothers would marry his widow and her first son would be considered the son of the dead first husband and carry on the name of the dead man. Other children the widow had with in the second marriage would belong to the second husband (DEU 25:5-10).",
RUT 1:11-14,593 Family relationships,3 Application to biblical source,1,,Naomi says to her son’s widows that she is too old to have other sons who will marry them. So there is no way they can have sons to carry on the name of their dead husbands.,
RUT 2:1-7,593 Family relationships,3 Application to biblical source,1,,"When Naomi returned to Bethlehem, her family did not take care of her so Ruth had to go glean in the fields to get food as other poor people did. She was looking for a patron who would help Naomi and her. She ended up in Boaz’ field by chance.",Women on the road
RUT 2:17-23,593 Family relationships,3 Application to biblical source,1,,"Loyalty to the family was highly valued in Hebrew society. Younger family members respected and obeyed the older men, women respected and obeyed the men. Boaz praises Ruth for being loyal to both the living and dead, to both Naomi (by coming with her to Bethlehem) and to her husband’s family (by not getting another husband).",
RUT 3:1-5,593 Family relationships,3 Application to biblical source,1,,"The ‘kinsman redeemer’ (go’el) is a family member who serves other family members in need. In cases of the murder of a man, the go’el as ‘redeemer of blood’ is responsible to find the killer and take revenge. If money is paid to the family of the dead man, the head of a clan acts as go’el and receives the blood money from the killer’s family, or other restitution for a wrong done to a family member. (NUM 5.8, 35:19-21)","Pentateuch Bib Back Comm, Oxford Bible
 Hubbard, Robert
 Sarna, Nahum"
RUT 3:1-5,593 Family relationships,3 Application to biblical source,1,,"Other kinds of help of a go’el include gaining justice in court and financial help to destitute family members. When a family member has to sell his land, the go’el buys it back, or redeems it as a means of keeping the land in the family. (Lev 25:25)","Pentateuch Bib Back Comm, Oxford Bible
 Hubbard, Robert
 Sarna, Nahum"
RUT 3:1-5,593 Family relationships,3 Application to biblical source,1,,More than one family member could be the go’el for another family member. God claims that He himself is a go’el for orphans who takes up their cause to keep their land when it is taken away by other family members ( PRO 23:10-11).,"Pentateuch Bib Back Comm, Oxford Bible
 Hubbard, Robert
 Sarna, Nahum"
,593 Family relationships,"5 Research suggesions
",1,,Kinship is one of the more systematic and structured areas of human social life. Important topics for kinship study are:,
,593 Family relationships,"5 Research suggesions
",1,1,"kinds of kin groups,",
,593 Family relationships,"5 Research suggesions
",1,2,"kinship terminologies,",
,593 Family relationships,"5 Research suggesions
",1,3,"right ways of speaking of ancestors and reciting family genealogies, and other important genealogies,",
,593 Family relationships,"5 Research suggesions
",1,4,"kin roles and their expected behaviors,",
,593 Family relationships,"5 Research suggesions
",1,5,"fictive kin, or people who are called by kin terms even though they are not 'really' related,",
,593 Family relationships,"5 Research suggesions
",1,6,"causes and outcomes of conflict between kin and kin groups, and",
,593 Family relationships,"5 Research suggesions
",1,7,changes in kin-related language and behavior resulting from culture contact.,
,593 Family relationships,"5 Research suggesions
",2,,The study of kinship and kin groups enables you to:,
,593 Family relationships,"5 Research suggesions
",2,1,understand and empathize with the relationships that matter most to people in your locale.,
,593 Family relationships,"5 Research suggesions
",2,2,prepare for translating and checking the many literal and figurative kinship topics and themes in Scripture.,
,593 Family relationships,"5 Research suggesions
",3,,Research into kinships relationships starts with genealogies. Ask a friend to tell you his or her family genealogy.,
,593 Family relationships,"5 Research suggesions
",4,,"Next, find out about the responsibilities of the different types of relationships: e.g. mother-son, mother-daughter, father-grandson, brother-sister, husband-wife, etc. Expand this investigation to find out about what happens to a person when they do something the family doesn’t like.",
,593 Family relationships,"5 Research suggesions
",4,1,What is the social status of a widow? Of orphans? Who is responsible for them?,
,593 Family relationships,"5 Research suggesions
",4,2,"What happens to family members who no longer have means of support, due to illness or loss of land or jobs? Who takes care of them? How do they live? Where do they live?",
,593 Family relationships,"5 Research suggesions
",4,3,What kind of loyalty is expected within the family? Who should you be loyal to? How is loyalty shown? How is it acknowledged? When are people praised for being loyal?,
,,,,,,
,602 Ideas about family,2 Description,1,,"Family members relate to each other in ways that may not be the same as how they relate to non-family people. The relationships may be closer or more distant. In Victorian England many couples never called each other by their first names, but only as Mr. or Mrs. First names were reserved for sibling and parents, or very close friends. Ideas about family can include who eats together with whom, who controls the finances, who makes the decisions for the whole family or for individual family members, who is seen in public, and many other family behaviors. There can be fictive family member, people not related by blood or marriage but who are treated like family. There can also be legal or formal adoption of people not related into the family",
,602 Ideas about family,2 Description,2,,"Often there are special relationships between certain family members. In many cultures in Africa, a mother’s brother has a special kind of relationship with her son. The son can ask anything of the uncle, or treat him very badly, and no one objects. But the father’s brother is a disciplinarian, like a second father.",
RUT 3:14-18,602 Ideas about family,3 Application to biblical source,1,,"In many societies, it is common for women to refer to their husbands and the men in their family with pronouns or other phrases, and never say their names. Naomi and Ruth do this with Boaz. They never refer to him by his name, only as ‘he’.",
RUT 4:1-6,602 Ideas about family,3 Application to biblical source,1,,Redeeming land (LEV 25:25-28) and levirate marriage (DEU25:5-10) were related responsibilities within a family. Boaz talked about the land redemption first to the other go’el. After that he talked about the levirate marriage to Ruth.,Yee
RUT 4:1-6,602 Ideas about family,3 Application to biblical source,1,,The term ‘brother’ often refers to any two men who share the same male ancestors. Boaz probably was willing to marry Ruth because he was a good man and wanted to provide for Naomi and Ruth.,Yee
RUT 4:1-6,602 Ideas about family,3 Application to biblical source,1,,"Another possibility is that the closer go’el was waiting for Naomi to die so he could get the land without taking Ruth as a wife. Boaz challenges this attitude, showing his good character by being willing to care for the widow and the foreigner as instructed in DEU 24:17.",Yee
RUT 4:13-17,602 Ideas about family,3 Application to biblical source,1,,"Ruth’s son becomes Naomi’s (grand)son due to levirate marriage. The son carries the name of his mother’s dead husband. Naomi was still alive with no sons, so he became her ‘son’ as her son’s son. The boy was expected to take care of Naomi when he grew older.",
RUT 4:13-17,602 Ideas about family,3 Application to biblical source,1,,"The women of Bethlehem congratulated Naomi who now had a go’el, her grandson. She now had a male to take care of her, and to provide descendants for her husband.",
RUT 4:13-17,602 Ideas about family,3 Application to biblical source,1,,"Naomi became her grandson’s nurse and caregiver. This boy was from her husband’s line so she could claim him. Bringing him up also created ties of affection so he would want to take care of her. Eusebius (writing in the 3rd century AD) claimed that the child born of a levirate marriage could choose which people to include in his genealogy, that of his mother’s first husband or that of his biological father.",
,602 Ideas about family,"5 Research suggesions
",1,,"Research ideas about family by being around families and watching how they relate to each other. Ask someone you trust about her or his family, who they honor in a particular way, who they spend a lot of time with, how they get along with other members of their family.",
,602 Ideas about family,"5 Research suggesions
",1,1,How do family members refer to each other? When do they use first names? Who uses first names with whom?,
,602 Ideas about family,"5 Research suggesions
",1,2,What terms are used to refer to other family members of the same gender who are not children of the same parents?,
,602 Ideas about family,"5 Research suggesions
",1,3,What family members spend time with each other? Who are they loyal to or stick up for when there are disagreements in the family?,
,602 Ideas about family,"5 Research suggesions
",1,4,What special relationships are there between family members? How do these relationships change the behavior between these family members? Which ones give people more freedom? Which one restrict freedom of action and speech?,
,602 Ideas about family,"5 Research suggesions
",1,5,"What kinds of fictive kin are there, where people who are not related are still considered family? What kind of adoption exists?",
,,,,,,
,610 Family groups,2 Description,1,,"Family divisions usually follow hereditary lines by tribe or clan, or by other division lines such as moieties. When there are disagreements within the family, the level of loyalty to family members is usually greater to the smaller group. In agricultural or herding societies, resources such as land and wealth are divided according to the family divisions. Some cultures have common ownership or resources within each clan. The Navajo of the US divide the grazing rights by clan, and the whole clan can use the land. But the land belongs to all the Navajo people together, not to individuals.",
RUT 1:1-5,610 Family groups,3 Application to biblical source,1,,"The Israelites were divided into tribes, each with its own territory and elders. Within each tribe were clans of people who were related to each other, who were part of the same family.",
RUT 1:1-5,610 Family groups,3 Application to biblical source,1,,"Ephrathites could be one of the clans of Judah who lived in the territory around Bethlehem, or it could be the territory of the tribe that lived there. (GEN 35:16, GEN4 8:7)",
,610 Family groups,"5 Research suggesions
",1,,Ask about the types of family divisions or groups that exist in the culture you live in. Find out the names of the groups and how they relate to each other.,
,610 Family groups,"5 Research suggesions
",1,1,"How big are the divisions? Who belongs to them? Which division do the important people belong to, or are they spread around all the divisions?",
,610 Family groups,"5 Research suggesions
",1,2,What resources are associated with the different groups? Which ones have common ownership? How are resources distributed among the groups?,
,,,,,,
,611 Family and kinship descent,2 Description,1,,"Descent is the common ancestors of a family. The rules of descent usually include how inheritance is divided, who counts as family, and what names people are given. There are various patterns of descent in the world. They include patrilineal (through the father), matrilineal (through the mother) and bilateral (through both the mother and the father). In some cultures, when a woman marries, her children belong to the husband’s family, and if she leaves her husband she has no right to keep the children. In other cultures, the children belong to the mother, or they can belong to both families. In some cultures the children get to choose which family they belong to.",
RUT 2:1-7,611 Family and kinship descent,3 Application to biblical source,1,,"The Hebrews had a patrilineal family structure where descent was traced through the male line. Men who shared a father, grandfather, or male ancestor were part of the same family. They shared responsibilities to take care of each other and their wives and children. The more recent the shared male ancestor, the closer the family tie and the greater the responsibility to take of a family member.",
RUT 2:1-7,611 Family and kinship descent,3 Application to biblical source,2,,"The Hebrew word for kinsman means “one who is known”. The society was small and people knew each other, especially they knew family members. They knew about the close family members; what they were up to and how they were doing.",
RUT 4:18-22,611 Family and kinship descent,3 Application to biblical source,1,,It is interesting that Elimelech is not included in this genealogy of David. Boaz is included. Boaz is the biological father but Eusebius (see note for RUT 4:13-17) says the son of a levirate marriage could choose who to include in his genealogy. It appears that Boaz is a more important ancestor than Elimelech.,
,611 Family and kinship descent,"5 Research suggesions
",1,,"To investigate the family structure and genealogies of the local culture, ask about descent and inheritance rules. Find out to which children and women belong. Women may always belong to their father’s family and never to their husband’s family.",
,611 Family and kinship descent,"5 Research suggesions
",1,1,Who is considered to be part of the family? How many generations are counted in the family?,
,611 Family and kinship descent,"5 Research suggesions
",1,2,Who lives together? How are they related to each other? Who is in charge of the family?,
,611 Family and kinship descent,"5 Research suggesions
",1,3,Who is responsible for other family members? How do they show that responsibility? Who takes care of the children? Of older people? Of sick people?,
,611 Family and kinship descent,"5 Research suggesions
",1,4,"Who gets included in the genealogy or descent line? If someone is adopted are they included in their genealogy? What if there is levirate marriage, then which father is included?",
,,,,,,
,627 Traditional justice system,2 Description,1,,"Every culture has a way to determine what is right and what is wrong to do, and to decide when a person has acted wrongly. Justice is when the person who acted wrongly is punished and the harm they did is righted. Today, there are national justice systems and well as international justice systems, like the International Criminal Court in The Hague, Netherlands. At the same time, many cultures have traditional justice systems that they use locally. These can depend on knowing the right people who can help you get justice for your situation.",
RUT 4:7-12,627 Traditional justice system,3 Application to biblical source,1,,"The agreement of who would take care of Naomi was made between the two men. The sandal was given to show the agreement was finished. This was a public act that everyone could see and remember. The ten elders and all the other people were witnesses to the agreement. People watched because it was an interesting event. The witnesses all agreed it was the right thing to do, that Boaz was acting rightly. This could imply the other go’el was shamed for not doing the right thing of taking Ruth as a wife.","Yee, Ruth in Asia"
RUT 4:7-12,627 Traditional justice system,3 Application to biblical source,1,,"In Israelite law, when a man refused to take his dead brothers wife in levirate marriage the widow could shame him by taking his sandal off and in front of the elders and spitting in his face, and condemning him (DEU 25:9).","Yee, Ruth in Asia"
,627 Traditional justice system,"5 Research suggesions
",1,,"In researching justice systems, find out which justice systems the people have available to them in the local community. They may use different systems for different kinds of problems.",
,627 Traditional justice system,"5 Research suggesions
",1,1,What kinds of justice systems do people use? What kinds of problems do they use them for? Who is involved in the different justice systems?,
