refs,ocm_choice,section_topic,¶_order,bullet,¶_content_en,Sources
,627 Traditional justice system,"5 Research suggesions
",1,2,How public is the justice process? Who can be involved? How do people know that justice has been done?,
,627 Traditional justice system,"5 Research suggesions
",1,3,What do people do if they think justice has not been done? What recourses do they have? Investigate this on all the justice systems they use.,
,,,,,,
,629 Inter-ethnic relations,2 Description,1,,"Inter-ethnic relations has to do with how individuals or groups from different ethnic backgrounds interact. When there is a majority of one ethnicity, the other ethnicities may be discriminated against, or they may be privileged. Ethnic groups that live next to each other commonly have rivalry between the groups, and intermarriage can be forbidden. From the point of view of outsiders, ethnic groups may appear to be very similar. For the groups themselves, there are clear characteristics that distinguish them from each other. These distinctions are taken very seriously.",
RUT 1:1-5,629 Inter-ethnic relations,3 Application to biblical source,1,,Foreigners living with the Israelites didn’t have the same rights to land or access to the holy places. But God was concerned about foreigners and instructed the Israelites that foreigners should not be mistreated. (DEU 10:18-19; 27:19),
,629 Inter-ethnic relations,"5 Research suggesions
",1,1,Consider how the local group identifies itself in relation to other groups.,
,629 Inter-ethnic relations,"5 Research suggesions
",1,2,What makes them different from the ethnic groups around them? What makes them superior? What makes them inferior?,
,629 Inter-ethnic relations,"5 Research suggesions
",1,3,Who are considered foreigners? How are foreigners viewed and treated? What kinds of status can they have?,
,629 Inter-ethnic relations,"5 Research suggesions
",1,4,What are the causes of inter-ethnic strife? How are conflicts or problems with other ethnic groups resolved?,
,,,,,,
,642 Forms of government,2 Description,1,,"Every cultural group has some way to decide things for the whole group, and to distribute power. This is the type of government they have. Some cultures have one or a few people in charge; other assign certain people to take leadership under certain conditions. Governments are involved in the organization of the following activities:",
,642 Forms of government,2 Description,1,1,"Deciding how and where to use material resources such as land, water, food; and of cultural resources such as man-power (for defense against attack or for building roads, etc.), technology, education. Taxation is used to fund the cost of the government.",
,642 Forms of government,2 Description,1,2,Distributing the resources to groups and individuals. This distribution is usually unequal in larger or classed societies.,
,642 Forms of government,2 Description,1,3,"Providing for social control, through making laws and providing a system for gaining justice. Larger societies have police for controlling disturbances and crime. Smaller cultural groups may do this through family structures or through ostracism.",
RUT 1:1-5,642 Forms of government,3 Application to biblical source,1,,"After arriving in Canaan from Egypt, the Israelites settled into regions according to tribes. There was no central government. Each tribe had elders that made decisions, settled disagreements, and kept order. The Israelites were still fighting neighboring people like Ammonites and Philistines. Certain men called by God would lead temporary armies when there was need for military action. These leaders were called judges. Besides being military leaders they also gave advice to the elders and made judgements in disputes between people. There were a few women judges as well. The book of Ruth calls this the time when the judges ruled. No judges governed the whole region where Israelites lived. This was before the time when Israel had kings.","Bright, John. 2000. A History of Israel. 4th ed. Louisville: Westminster John Knox Press"
,642 Forms of government,"5 Research suggesions
",1,,When researching forms of government remember that the national form of government is only one for that affects the ethic group. Each group will have its own traditional form of government too. Focus on the how the ethic group handles disputes and keeps peace.,
,642 Forms of government,"5 Research suggesions
",1,1,Who are the people in control of keeping order? How do they keep order?,
,642 Forms of government,"5 Research suggesions
",1,2,"What resources are important for people, such as land and water? Who has access to them? Who decides whether people have access to them? How are the decisions made?",
,642 Forms of government,"5 Research suggesions
",1,3,How are communal tasks decided on? Who decides? Who gets involved in doing the communal tasks?,
,642 Forms of government,"5 Research suggesions
",1,4,What else do local authorities or powerful people do?,
,642 Forms of government,"5 Research suggesions
",1,5,How do local authorities relate to the national government? Who represents the national government and how much power do they have in the local area?,
,,,,,,
,648 International relations,2 Description,1,,"National governments relate to each other at the highest levels of government, sending ambassadors to other countries and to international meetings. The people of different nations also relate to each other as part of international relations. Differences between two national groups can be religious, political (forms of government), economic, ethnic, or social (how they do things).",
,648 International relations,2 Description,2,,"In Scripture there are many nations which interacted with Israel. During Solomon’s reign he had ambassadors from Egypt and Ethiopia (Sheba). Israel and Judah both became vassals of Babylon and Assyrian, and were constantly asking Egypt for help against these two nations. They had international trade with Tyre, Arabia and Cyprus.",
RUT 1:1-5,648 International relations,3 Application to biblical source,1,,"Moab was the name of a territory next to Israel, across the Jordan River to the east. The Israelites and Moabites has similar cultures; they were farmers and sheep and goat headers. There was political tension between the two groups which traced back to when the Israelites came to Canaan from Egypt.","Yee,"
RUT 1:1-5,648 International relations,3 Application to biblical source,1,,"Israelites considered the Moabites to be descended from an incestuous relationship between Lot, the nephew of Abraham, and his own daughters. (GEN 19:30-38) Later, Moabite women married Israelite men and the men started worshiping the Moabite god, Baal of Peor, instead of the Israelite God YHWH. No Moabite was allowed to be part of Israel, to the 10th generation. (NUM 22-25, DEU 23:3,4). Moab conquered part of Israel during the time of the judges (JUD 3:12-14) so Moab was considered an enemy.","Yee,"
,648 International relations,"5 Research suggesions
",1,,"To study international relations, look at the national government and how it relates to countries around it. Consider the local ethic group and how it relates to ethnic groups in countries around it.",
,648 International relations,"5 Research suggesions
",1,1,Who are the powerful countries in the region where you work? What makes them powerful? How does the country where you live relate to it’s neighbors?,
,648 International relations,"5 Research suggesions
",1,2,What is the historical relationships between countries and ethnic groups? How does this affect the relations today?,
,648 International relations,"5 Research suggesions
",1,3,How does the ethnic group where you work relate to ethnic groups of other countries? What kind of relations do they have? How are their relations different from their national government relations with the neighboring countries?,
,,,,,,
,675 Agreements and promises,2 Description,1,,Ever culture has ways of making promises and agreements. What is different is how the agreements are made and how people know they will be kept. Promises have to be kept for the society to work smoothly and peacefully. Often there have to be witnesses to an agreement for it to be binding. This can be written signatures of people who saw the agreement take place.,
,675 Agreements and promises,2 Description,2,,"In Scripture, oaths are a common form of making promises. They emphasize the promise that is being made. Ruth swears she won’t leave Naomi to show how strongly she feels about staying with her (RUT 1:17). Another form of promise in scripture is called a covenant. These were made between governments of two countries, where one country was stronger than the other. The weaker country usually agreed to be a vassal or subject to the stronger nation and pay them tribute. The stronger nation promised to help if the weaker nation got in a war with some other nation. The agreement between the countries was written down, listing all the responsibilities of each side. God of Israel made covenants with both the nation and with individuals, with Abraham, Isaac and Jacob.",
RUT 1:15-18,675 Agreements and promises,3 Application to biblical source,1,,"Oaths were statements people made promising to do something, even calling a curse on themselves is they didn’t do what they promised. Oaths also were a way of blessing someone (1SA 25:26), or giving important information (1SA 20:21). Some people made oaths swearing by YHWH or another god or a king (GEN 42:16; 1SA 14:45). YHWH even swears by himself (NUM 14:28) when he makes promises to people or nations. This was a way to put emphasis on the promise or information being given.",
RUT 1:15-18,675 Agreements and promises,3 Application to biblical source,1,,Oaths often took the form of “As surely as the YHWH lives I will do such and such” (1SA 19:6) or “May YHWH do to me [a gesture could be included here to show that God would kill the person] if I don’t do such and such” (RUT 1:17).,
,675 Agreements and promises,"5 Research suggesions
",1,,"To study how agreements and promises are made and kept ask about them. When people talk to each other, listen for how they make promises and what hand gestures go along with them.",
,675 Agreements and promises,"5 Research suggesions
",1,1,Who makes oaths? What is their purpose?,
,675 Agreements and promises,"5 Research suggesions
",1,2,What oaths are used? When are they used? How acceptable is it to use them? What do they mean?,
,675 Agreements and promises,"5 Research suggesions
",1,4,What other ways are there for making promises? How are they emphasized?,
,675 Agreements and promises,"5 Research suggesions
",1,3,What kinds of gestures are used when making oaths? What do these gestures mean?,
,675 Agreements and promises,"5 Research suggesions
",1,5,What kind of promises or agreements need to be kept? What kind are OK to not keep? What is the difference in how these promises or agreements are made?,
,675 Agreements and promises,"5 Research suggesions
",1,6,What agreements or promises are written down? How does this make them more or less important?,
,,,,,,
,770 Religious beliefs,2 Description,1,,"Religion is beliefs about reality—what is real, about why things are the way they are and how they came to be, about the destiny of life and the world. It is a way to make sense of the human experience, to create order in the world around one. These beliefs are expressed in origin stories and other folk discourse. They often involve spiritual beings but not always. Some forms of Buddhism have no spiritual beings.",Hiebert
RUT 1:1-5,770 Religious beliefs,3 Application to biblical source,1,,Famine was often viewed as punishment of YHWH on Israel for disobedience or not doing what was right (LEV 26:18-20; HAG 1:9-11). YHWH also ended famines when Israel changed their behavior and became obedient.,"Havea, Jione and Peter H. W. Lau,"
,770 Religious beliefs,"5 Research suggesions
",1,,"To study religious beliefs, listen to origin stories and other stories about heroes and about the local group. Examine how they explain the world and how things came to be the way they are. Find out how they describe the universe, its parts, and any spiritual beings that exist.",
,770 Religious beliefs,"5 Research suggesions
",1,1,How did the world come to be? How was it created? What are the origins of your ethnic group?,
,770 Religious beliefs,"5 Research suggesions
",1,2,What kinds of beings exist? How do they relate to each other? Which ones relate directly to humans? How are they related to humans?,
,770 Religious beliefs,"5 Research suggesions
",1,3,"What causes bad things to happen? Who is responsible? How can it be made better? How can bad things be prevented? Ask for a story about something bad happening to a person, and ask why it happened to them.",
,,,,,,
,782.1 Blessings and curses ,2 Description,1,,"Blessings are a means of wishing good to oneself or others. Curses are wishing evil or asking gods to do evil to someone else. In many cultures this is a way of asking God or gods to do good or evil to others. In Scripture, even if God’s name is not included in the blessing, people are asking him to act and give good.",
,782.1 Blessings and curses ,2 Description,2,,Blessings are an important part of Scripture. They are used in the old and New Testaments. In Israelite society people asked God to bless them and others (GEN 28:3; DEU 14:29). Fathers blessed their sons before dying (GEN 27:4; 48:9). This became a kind of prophecy about the child. Blessing meant abundant provision of goods and children (DEU 7:13). When women got married they are often blessed by others who ask God for many children for them. People who have many children are considered blessed (PSA 127:3-5). People also blessed God as a means of thanking Him for blessing them (DEU 8:10; PSA 26:12).,
RUT 1:6-10,782.1 Blessings and curses ,3 Application to biblical source,1,,"When the famine was over, the Israelites believed God had come back and ‘visited’. He was active again to provide for the Israelites as he had promised to do in his covenant with them. He had blessed them again.",
,782.1 Blessings and curses ,"5 Research suggesions
",1,,"Investigate what kinds of blessings and curses are used. Listen to everyday speech, and to stories for blessings and curses. These often take form as formulas in greetings.",
,782.1 Blessings and curses ,"5 Research suggesions
",1,1,"What kinds of blessings are given? What kind of situations do people bless others? What phrases are used for blessings? Who is expected to do the blessing, the good to people? When do people bless themselves? How is this done? What gestures are associated with blessings?",
,782.1 Blessings and curses ,"5 Research suggesions
",1,2,Can people bless God? How is this phrased?,
,782.1 Blessings and curses ,"5 Research suggesions
",1,3,What kinds of curses are used? What kinds of situations do people curse others? What phrases are used for cursing? Who is expected to do the evil to people? What gestures are associated with curses? What gestrues are used for people to protect themselves from curses?,
,782.1 Blessings and curses ,"5 Research suggesions
",1,4,Can people curse God? How is this phrased?,
,,,,,,
,776 Beliefs about gods,2 Description,1,,"Gods are supernatural beings who have power over humans and the world. Often they have power over only one part of the world, such as storms or the sea. Their power can be partial, or absolute. Humans use rituals to interact with the gods, often to induce the gods to do good to people, or to not harm them.",
RUT 2:8-13,776 Beliefs about gods,3 Application to biblical source,1,,One of the expectations people had of their gods was protection from evil. A metaphor often used in Scripture was taking shelter under the wings of YHWH (EXO 19:4; PSA 57:1; 61:4) like baby birds are protected by their parents’ wings.,
RUT 2:8-13,776 Beliefs about gods,3 Application to biblical source,1,,"The covenant box of the Israelites had cherubim with wings, a physical representation of God’s care for his people (EXO 37:9). Egyptians and several other cultures of the time of the Old Testament had idols with wings.",
RUT 1:1-5,776 Beliefs about gods,3 Application to biblical source,1,,One of the reasons the Israelites hated the Moabites was that they worshipped different gods. The Moabite god Chemosh required human sacrifices (2KI 3:27; NUM 21:29).,
RUT 1:15-18,776 Beliefs about gods,3 Application to biblical source,1,,"Each group of people in the Old Testament believed in their own gods, called territorial gods. Thus YHWH was called the God of Abraham, Isaac and Jacob, since that was the family that worshipped Him (EXO 3:16). Many people had idols in their houses where they worshipped their gods. These were called household gods (GEN 31:19-35).",
RUT 1:15-18,776 Beliefs about gods,3 Application to biblical source,1,,"Naomi sends her daughter-in-law back to their people and their gods. She doesn’t expect the women to become worshippers of her God, YHWH.",
,776 Beliefs about gods,"5 Research suggesions
",1,,"You will want to find out what gods there are and how they act. This should include the supreme God, though there are specific questions about a supreme God too. Find out how gods relate to each other and to humans. They may relate to animals and plants or other parts of the world and the universe.",
,776 Beliefs about gods,"5 Research suggesions
",1,2,"What territories, objects, groups are gods or God responsible for or associated with? What do people of that territory do for the gods? What do gods do for the people?",
,776 Beliefs about gods,"5 Research suggesions
",1,1,What kinds of gods are there? What are they like? What genders are they? What are their names? What forms do they take? What kind of power do they have? How is this power limited?,
,776 Beliefs about gods,"5 Research suggesions
",1,3,Who worships the gods? Who is expected to worship and obey them? How are they worshipped? What does worship do for the people?,
,776 Beliefs about gods,"5 Research suggesions
",1,4,How are gods chosen by people? How are people chosen by the gods?,
,,,,,,
,776.1 Beliefs about the supreme God,2 Description,1,,"Many cultures believe in a supreme God who is quite distant from them. Often they have a legend that humans did something to displease this God and so he left. Hebrew, Christians and Muslims believe there is only one God and he is supreme. You will need to compare ideas of a supreme God from the local culture to ideas about YHWH God in the Bible to see how well the ideas correlate.",
RUT 1:19-22,776.1 Beliefs about the supreme God,3 Application to biblical source,1,,"The Hebrew believed God was active in the life of the whole group as well as the lives of the individuals. When the people disobeyed God’s instructions or commandments, or when they complained, God punished them (NUM 11:11) God blessed people by providing for them and giving them abundance of goods and children (GEN 33:5, 11). Naomi is expressing in her change of name that God has taken away what he had given her before she left.",
,776.1 Beliefs about the supreme God,"5 Research suggesions
",1,,Study the origin stories and other stories about the group and their gods. Find out about the supreme God if there is one. You will need to compare the ideas from Scripture with the ideas from the local culture.,
,776.1 Beliefs about the supreme God,"5 Research suggesions
",1,1,Is there a supreme God? What is he/she like? Where does he/she live? How is he/she different from the other gods?What is his/her name?,
,776.1 Beliefs about the supreme God,"5 Research suggesions
",1,2,What happened to the relationship between the world and this God? Between humans and this God?,
,776.1 Beliefs about the supreme God,"5 Research suggesions
",1,3,How is he/she worshipped? How does he/she relate to people and how do they relate to him/her?,
,,,,,,
,800 Numbers and Measures,2 Description,1,,"You need to learn about the numbering and measuring system–or systems–people use in your area. This is the study of numeration. You also need to learn about the beliefs people may have about certain numbers, that they are lucky, unlucky, or otherwise symbolic. This is the study of numerology. You’ll be using the local system of numbers and measures",
,800 Numbers and measures,2 Description,2,1,"inmanyareasofdailylife,suchasbuyingandbartering,",
,800 Numbers and measures,2 Description,2,2,"intranslation:therearemanynumberandmeasuretermsinScripture,someveryimportantsymbolically.",
,800 Numbers and measures,2 Description,3,,Some examples of Numbers and Measures in Matthew are:,
,800 Numbers and measures,2 Description,3,1,"two[brothers;miles;yearsold],",
,800 Numbers and measures,2 Description,3,2,"fourteen[generations],",
,800 Numbers and measures,2 Description,3,3,"forty[daysandnights],",
,800 Numbers and measures,2 Description,3,4,"many,few[people],",
,800 Numbers and measures,2 Description,3,5,tomeasureout[grain].,
RUT 2:17-23,800 Numbers and measures,3 Application to biblical source,1,,"An ephah was a measure for grain and flour. It equals about 22 liters, or 3/5 of a bushel.","Footnotes, Dictionary:"
RUT 3:14-18,800 Numbers and measures,3 Application to biblical source,1,,The size of the measure is not specified. It was an amount that Ruth could carry home.,"IVP, footnotes"
,800 Numbers and measures,"5 Research suggesions
",1,,"Asyoulearnthenumerationsystem,alsoresearchnumerology. Lookforrecurringspecialnumbersorcountingpatterns:",
,800 Numbers and measures,"5 Research suggesions
",1,1,"in oraltraditionmaterialsuchasstories,legendsandfolktales;",
,800 Numbers and measures,"5 Research suggesions
",1,2,in musicandsongs;,
,800 Numbers and measures,"5 Research suggesions
",1,3,in thewaypeopleinterpretdreams;,
,800 Numbers and measures,"5 Research suggesions
",1,4,in how objects getarranged;,
,800 Numbers and measures,"5 Research suggesions
",1,5,in gamesandgaming.,
,800 Numbers and measures,"5 Research suggesions
",2,,"Watchoutforlexicaldifferencesinnumeration:thatis,littleornomatchbetweenthenumbersandmeasuresusedintheScripturelanguageandthoseusedinthereceptorlanguage.",
,800 Numbers and measures,"5 Research suggesions
",3,,"Therearecardinal,ordinal,andfractionnumberstobetranslatedinscripture,buttherearecountingsystemswhichdonothavespecificwordsforquantitiesbeyond“one,two,many”orforverylargenumbers,orforfractions.",
,800 Numbers and measures,"5 Research suggesions
",3,1,How are different things counted? Do they all use the same counting system? What counting systems are there?,
,800 Numbers and measures,"5 Research suggesions
",4,,"Watchoutforgrammaticalissues:forexample,nounclassesinthelanguagethatgovernthecountingofdifferentkindsofthings.",
,800 Numbers and measures,"5 Research suggesions
",5,,"Watchoutforsociolinguisticsissues:forexample,adominantorprestigelanguagenumbersysteminusealongsideatraditionalsystembutnottotallyreplacingit.Youneedtolearnwhenpeopleuseeachoneanddecidewhichtousewhere,intranslating.",
,800 Numbers and measures,"5 Research suggesions
",6,,"Watchoutfornumerologicalissues:justassomebiblicalnumbershaverecurrentsymbolicmeanings(forty,seven,three),somaynumbersinthereceptorlanguagehavespecialmagical,mystical,luckyorunlucky,orritualmeanings.Watchformismatchofsymbolicmeanings.",
,800 Numbers and measures,"5 Research suggesions
",6,1,What numbers have special meaning? What are theses meaning? Who can count using these systems?,
,,,,,,
,805 Time,2 Description,1,,"Time is counted in many different ways, even in a single culture. Clocks mark the passing of minutes and hours, calendars mark the passing of months and years. Events that happen are used to mark the passing of time. For agricultural societies, events like planning and harvest are very important. For industrial societies weekends are important. Units of time may differ between cultures. Weeks, months and years may vary in length. The Islamic year uses 12 lunar months, while the west uses solar years of 12 months. The year starts at different times for different cultures. Chinese New Year comes two months after the wester New Year.",
,805 Time,2 Description,2,,"Time can be viewed as a cycle that keeps repeating itself, or as a line with a beginning and ending. Some cultures look at time starting with today and looking to the past, emphasizing what has happen before. Others look at time from the present into the future, focusing on what will happen rather than what has happened. Other cultures live in the present, with past and future as insignificant compared to today.",
,805 Time,2 Description,3,,"Hebrew culture viewed time as linear, with the beginning at creation (GEN 1:1) and ending with God’s kingdom coming and his judgement of the world (REV 10:11-13). Sabbath started the week and was the most important day of the week.",
,805 Time,2 Description,4,,"As an agricultural society, time was marked in Scripture by agricultural festivals. They were also religious festivals since they involved worshipping God. The year started in late summer with the Passover, the following festivals were counted by weeks as described in LEV 23.",
RUT 1:19-22,805 Time,3 Application to biblical source,1,,"Time was determined by seasonal events like spring planting and rains, by festivals like the firstfruits harvest festival (LEV 23:9-14), or by holy days like Passover (LEV 23:4-8). The beginning of barley harvest happened in mid-April.",IVP Bible Background Commentary
RUT 1:19-22,805 Time,3 Application to biblical source,1,,"The Hebrew calendar was based on the moon’s phases, but also on the sun. Some festivals like Passover were counted by the solar year. Other festivals and events were counted by the moon, such as the planting and harvest festivals. Days were counted from sundown to sundown, so the Sabbath day started at sundown of Friday and ended sundown of Saturday (the last day of the week).",IVP Bible Background Commentary
,805 Time,"5 Research suggesions
",1,,"To study the perception of time, find out how many systems are used to mark time passing. The various systems may not mesh very well with each other. Find out how long each unit of time in each system is. Many cultures today use the western 360 day year, 12 month year and 7 day week. But they may also use more traditional systems alongside the western system.",
,805 Time,"5 Research suggesions
",1,1,"How is time viewed overall: cyclical or linear, or something else? What is the ultimate end of time? What happens then?",
,805 Time,"5 Research suggesions
",1,2,"What events are important to mark time? Yearly, monthly, weekly, other? How do these systems compare to each other?",
,805 Time,"5 Research suggesions
",1,3,What religious festivals mark time? How do they fit into other time systems?,
,,,,,,
,823 Geography,2 Description,1,,"Geography deals with how people see the physical world and arrange the space around them. The Navajo of the US have four sacred mountains that boarder their land. In Cameroun, the Ewando people distinguish between village and bush by what grows where. Western society divides town and city based on size of population.",
,823 Geography,2 Description,2,,"Spaces are named based on many different factors. Towns and cities are named for the people who founded them, or for the people who live there, or for an event that happened there. One village in Africa was named because the elephants used to pass through it.",
,823 Geography,2 Description,3,,"Translators need to be aware of how Scripture and the target culture talk about the physical world. Jerusalem was in the hilly country, on a hill. So Scripture talks about going up to Jerusalem and coming down from Jerusalem. For cultures who live on flat land, this may not be readily understood. There are two kinds of rivers in Scripture. The big rivers: the Nile, the Euphrates and the Jordan flowed all year round, with seasonal changes in the water level. Around the land of Palestine there were small rivers that often dries up in the dry season. This term is sometimes translated in English as brook. Some cultures don’t have the big rivers, other don’t have the small ones. So there can be misunderstanding of the context of the physical geography of Palestine.",
RUT 3:1-5,823 Geography,3 Application to biblical source,1,,The countryside around Bethlehem is hilly with valleys between hills. Some valleys have rivers or streams running through them. Towns were usually built on hills with fields on the flat areas below them. The Hebrew word har means hill or mountain.,
,823 Geography,"5 Research suggesions
",1,,Translators should be familiar with the geography of the region of Palestine and the Mediterranean Sea when translating. Don’t expect the names of physical features to correspond to the local perception of geography. Check translation aids to learn more about how Scripture deals with geography and possible ways to translate them.,
,823 Geography,"5 Research suggesions
",2,,Find out how people name the different physical features of their world.,
,823 Geography,"5 Research suggesions
",2,1,"What are the different physical features called? What significance do they have, either religious or cultural?",
,823 Geography,"5 Research suggesions
",2,2,"Are there places that are special, or forbidden to certain people? What makes them special? What makes them forbidden?",
,823 Geography,"5 Research suggesions
",3,,Investigate the language used to talk about moving around in the world. In Indonesia one group that lives in a mountainous area always adds a word to indicate whether the person is going up or down the mountain.,
,823 Geography,"5 Research suggesions

",3,1,"What words or phrases are used to indicate direction, or other movement (such as up and down)? When are they used, and for whom?",