refs,ocm_choice,section_topic,¶_order,bullet,¶_content_en,¶_content_fr
,203 Dissemination of News and Information,2 Description,1,,"Information dissemination happens both orally and in written form. It can have different levels of certainty, such as eye-witness knowledge, second-hand but reliable information, hearsay, story. Disseminating information about people in different levels of society may happen in different ways.","L'information se rependre et à l'oral et à l'écrit. Il peut avoir plusieurs niveaux de certitude. témoin oculaire, second main mais crédible, par ouï-dire, des histoires. La diffusion de l’information sur des gens de différent niveau de la société peut se faire par des moyens différents."
LUK 1:1,203 Dissemination of News and Information,3 Application to Biblical source,1,,"Luke's word here for “account” was used for a *narrative of many events, as distinct from a narrative of a single event, and was most characteristically (though certainly not only) applied to works of history. Writers compiling a work usually started with one main source and wove in secondary material from another source or sources. (Most scholars agree that Luke begins with Mark as his main source and weaves in other material, including “Q”). IVP Bacrground Commentary","Le mot 'récit' fait référence à une narration de plusieurs événements, plutôt historiques. Les auteurs des ouvres historiques utilisaient une source primaire et ajoutaient information trouvé dans d‘autres sources. (IVP Background Commentary, translated"
LUK 1:1-4,203 Dissemination of News and Information,3 Application to Biblical source,1,,In Luke's day the more sophisticated writers would often introduce their books with a piece of stylish prose written in the classical style. (Those with literary pretensions generally imitated the Greek of a much earlier period than was commonly spoken.) Luke's introduction here is superb in this regard. IVP Background Commentary,"Cette admirable préface de Luc, si précise et si claire dans sa brièveté, si riche de pensées, du style classique le plus pur, et qui rappelle les prologues des grands historiens grecs (Hérodote, Thucydide, Polybe), nous apprend que l'évangéliste a eu plusieurs devanciers (v. l), (NT Annoté)"
LUK 1:2,203 Dissemination of News and Information,3 Application to Biblical source,1,,"“Handed down” was sometimes a technical term in the ancient world. *Disciples of *rabbis normally passed down first-generation traditions carefully. Oral storytellers were also adept at memorizing and passing on stories accurately. Because Luke writes while eyewitnesses are still alive, and because they were accorded a place of prominence in the early *church, we may be sure that his traditions are reliable. (Eyewitness sources were accepted as the best.) IVP Background Commentary","Il s'agit de chrétiens, aujourd'hui inconnus, qui avaient rédigé des souvenirs de la prédication apostolique, et dont les écrits ont disparu à mesure que nos quatre évangiles prévalurent dans l'usage ecclésiastique. Luc a sans doute utilisé ces écrits comme l'une des sources de sa narration,  (NT Annoté)"
LUK 1:3-4,203 Dissemination of News and Information,3 Application to Biblical source,1,,"Literary introductions often specified the purpose of the work (e.g., in *Josephus's Against Apion: “to teach all who wish to know the truth” about the Jewish people); here Luke wishes to provide “exact information” (“exact truth”—NASB; “certainty” —NIV). It was proper for a good historian to check the data that had come to him. Books would often open with a dedication to the wealthy *patron who sponsored the writing project. (Luke-Acts is not just a private work; Luke's Gospel is within 3 percent of the length of Acts, both fitting the standard size of scroll for publication.) Theophilus, the name of the sponsor, was a common Jewish name. “Most excellent” could literally mark him as a member of a high class in Roman society (the equestrian order), although Luke may use the title only as a courtesy. Theophilus's desire for verification was reasonable in view of the many competing claims to religious truth in the Roman Empire. IVP Background Commentary"," enfin qu'il s'est proposé pour but de confirmer les enseignements reçus par Théophile, à qui il dédie son écrit. (v. 4.) Dès les premiers mots, il nous indique ce qui lui a inspiré l'idée de son travail: c'est le fait, bien connu alors, que plusieurs avaient déjà entrepris d'écrire des narrations semblables. (NT Annoté)"
,,,,,,
LUK 1:63,203 Dissemination of News and Information,3 Application to Biblical source,1,,The writing tablet was a wooden board coated with wax; one would inscribe the message on the wax surface. IVP Background Commentary,"Les tablettes des anciens étaient ordinairement des plaques en bois enduites de cire sur lesquelles on écrivait avec un style ou sorte de poinçon.
 (NT Annote)"
LUK 2:15-18,203 Dissemination of News and Information,3 Application to Biblical source,1,,The shepherds probably checked the animal stables till they found the one with the baby; Bethlehem was not a large town.  IVP Background Commentary.,"San doute les bergers cherchaient dans tous les étables de Bethlehem car c’était un petit village. (IVP Background Commentary, transl.)"
LUK 4:14-30,203 Dissemination of News and Information,3 Application to Biblical source,1,,"Visiting *rabbis were often given opportunities to teach; but Nazareth, a village of sixteen hundred to two thousand inhabitants, already knew Jesus and would be less open to thinking about him in new ways. IVP Background Commentary"," Il se leva pour lire, c'est-à-dire qu'il montra, en se levant, son intention de lire et de parler. A l'ordinaire, c'était le président de la synagogue qui invitait à remplir cette fonction quelqu'un des assistants qu'il y croyait propre  (NT Annoté)"
,,,,,,
LUK 4:32,203 Dissemination of News and Information,3 Application to Biblical source,1,,Most teachers would try to expound the *law by explaining the proper way to translate it or by appealing to their legal or *narrative traditions; Jesus goes beyond such practices. IVP Background Commentary,L'enseignement des maitres de la loi consistait plutôt d'une explication de la traduction de l'hébreu; ou bien des traditions. Jésus enseignait autrement qu'eux. (NT Annoté)
LUK 4:43-44,203 Dissemination of News and Information,3 Application to Biblical source,1,,Jesus preached in the synagogues throughout the country. ,
LUK 5:12-16,203 Dissemination of News and Information,3 Application to Biblical source,1,,"It was nearly impossible to find a place to be alone in ancient towns, with their narrow streets and sometimes (often in poorer places like Egypt) twenty people living in the common one-room houses. Most blocks in Capernaum consisted of four homes facing a common courtyard. Villages were also often close together, though one could find a place alone if one arose early enough (most people arose at dawn). IVP Background Commentary",C'était presqu'impossible trouver un endroit solitaire dans les rues étroites des villes anciens. Souvent (dans les banlieues pauvres) les familles de plus de vient personnes habitaient ensemble dans une seul chambre. A Capernaum les maisons consistait de quatre chambres donnant sur une cour: Les villages se trouvaient très prés les uns des autres: On trouvait un endroit solitaire seulement si on se levait très tôt. (IVP Biblical Background transl:)
LUK 5:22-26,203 Dissemination of News and Information,3 Application to Biblical source,1,,Some Jewish teachers accepted miracles as verification that a teacher was truly God's representative; others did not regard miracles as sufficient proof if they disagreed with that teacher's interpretation of Scripture. IVP Background Commentary,Plusieurs maitres de la loi juifs acceptaient des miracles comme preuve d'approbation divine. D'autres exigeaient aussi que les enseignements soient en accord avec les leurs. (IVP Biblical Background; transl)
,203 Dissemination of News and Information,5 Research Suggestions,1,,Questions to ask when exploring how information is disseminated:,Posez-vous ces questions pour mieux comprendre comment l'information est rependue:
,203 Dissemination of News and Information,5 Research Suggestions,,1,How are different levels of certainty indicated when information is given?,Comment le niveau de certitude est-il établi quant l'linformation est donné?
,203 Dissemination of News and Information,5 Research Suggestions,,1,How are important life events announced?,Commen les événements important de la vie sont-ils rependus?
,203 Dissemination of News and Information,5 Research Suggestions,,1,"How is information about people in different levels of society communicated (ordinary person, respected teacher, royalty)?","Comment l'information sur des gens de différents niveaux de la soceité sont-elles communiques (les riches, les gens ordinaires, les familles royales)?"
,203 Dissemination of News and Information,5 Research Suggestions,,1,How is important information spread to others?,Comment apprent-on informatrion importante?
,203 Dissemination of News and Information,5 Research Suggestions,,1,What is the means of spreading credible information? ,Ques sont les moyens de répendre de l'information crédible?
,203 Dissemination of News and Information,5 Research Suggestions,,1,"When information is spread, what can happen to make it seem suspecious or not true?",Que ce qui peut se passé pour rendre de l'information suspicieux ou faux?
,,,,,,
,,,,,,
LUK 17:11-19,801 Numerology,2 Description,1,,"Numeration is how people count different kinds of things. Numerology is how people use numbers, both for counting and symbolic uses, and what they believe about numbers or certain numbers.",L'étude des systéms de conter des choses diverses s'appelle la Numération. La Numérology est l'étude de comment les gens utilsent les numeros pour conter aussi bien que dans des senses symboliques et leur croyances vis à vis les numeros.
LUK 17:11-19,801 Numerology,3 Application to Biblical source,1,,"Ten men healed with leprosy, 1 returns to give thanks",Dix hommes sont guéris de la lépre; un seul revient remercier Jesus.
LUK 17:11-19,801 Numerology,5 Research Suggestions,1,,"Certain numbers can have symbolic and other important meaning in cultures. There are many uses of numbers and measure in Scripture. Translating numbers without knowing their significance can miscommunicate the meaning, or lessen the impact of a Scripture passage. Scripture Use can be enhanced through appropriate use of numbering of Scripture products and their presentation. Knowledge of which numbers are good or bad can prevent miscommunication with the people around you.",Certains nombres ont des senses symboliques. Les nombres et les mesures ont plusiers usages dans la Bible. Traduire les nombres sans connaitre leurs signification risque communiquer mal ou minimizer l'effect du message. L'usage de la Bible est mis en valeur quand les traducteurs refléchisent bien sur comment preésenter la numeration des produits bibliques. Bien comprendre quels numeros ont des senses negatives ou positives prévoi une mauvaise communication du message.
LUK 17:11-19,801 Numerology,5 Research Suggestions,1,,"Look for recurring special numbers or counting patterns in oral tradition material such as stories, legends and folk tales; music and songs; the way people interpret dreams; material culture arrangements; games and gaming. Find out the symbolic significance of often repeated numbers.","Chercher les numeros ou des méthods de conter qui se repetent dans des traditions orale commes des contes, des légends et des histoires folkloriques; dans la music et les chançons; comment les gens interprêtent les songes; dans la organization de la culture matérielle; dans des jeux. Décrouvre la signification symbolique des numéros répétés."
,243 Cereal Agriculture,2 Description,1,,"The agricultural cycle is one way a society organizes its activities throughout the year. It involves the seasonal activities associated with the production of food crops in a particular locale. Whether families grow their own food, buy and barter for food grown by others, or do both, the agricultural cycle plays a key role in the formation of any society and its culture.","Le cycle d'agriculture est une façon de organizer les activités de lannée dans une société. Il inclue les activités de chaque saison associées avec la production de la nuriture dans un endriot spécifique. Ce cycle est central pour la formation de toute société et sa culture, soit les familles cultivent leur nouriture or l'achêtent."
,243 Cereal Agriculture,2 Description,,1,learn language and cultural patterns essential to your own adjustment to the basic rhythms of life and work in the locale.,Apprendres les langues et les modes de comportement essentielles pour s'adapter à la vie de l'endroit de votre travail.
,243 Cereal Agriculture,2 Description,,1,understand matters of basic importance to your neighbors: what they eat and how they obtain it.,"Comprendre les affaires qui sont important à vos voisins, ce qu'ils manges et comment ils l'obtiennent."
,243 Cereal Agriculture,2 Description,,1,build a fund of knowledge in preparation for translating the many passages where there is literal or figurative use of agricultural themes in Scripture.,"Etablir une réserve d'informations pour vous préparer à traduire tous les passages de la Bible qui traite de l'agriculture, soit liéralement soit dans un sense figuré."
LUK 6:1-11,243 Cereal Agriculture,3 Application to Biblical source,1,,"Some scholars have suggested that “rubbing with their hands” (v.1) by extension constituted threshing, a forbidden category of work on the sabbath. Although the law of Moses was especially authoritative for Jewish legal experts, the *narratives of other parts of the *Old Testament sometimes illustrate principles of the *law's spirit taking precedence over its normal practice (e.g., 2 Chron 30:2-3). If Jesus could demonstrate his case from Scripture, his opponents technically could not prosecute him successfully, due to the variety of Palestinian Jewish views on how the sabbath was to be observed. IVP Background Commentary","Certains rechercheurs disent que ""frotter les mains"" (v. 1) était vu comme s'ils moissonaient, une activité defendu durant le sabat. La loie de Moise faisait autorité pour les experts legals parmi les Juifs, des narratives dans d'autres partie de l'Ancien Testament parfois illustrent le principe que l'esprit de la loi a la précéence sure les pratiques normales (par example 2 Chroniques 30: 2,3). Si Jésus prouve son argument par les Ecritures, ses adversaires ne pouvaient le poursuivre due à la variété des vues sur comment observer le sabat dans Palestine de l'époche. (IVP Biblical Background trad.)"
LUK 9:57-62,243 Cereal Agriculture,3 Application to Biblical source,1,,"One needed to keep one's eyes on the path of the plow to keep its furrow from becoming crooked. The hand-held plow was light and wooden and often had an iron point. When Elijah found Elisha plowing, he called him to follow but allowed him first to bid farewell to his family (1 Kings 19:19-21). Jesus' call here is more radical than that of a radical prophet. IVP Background Commentary","Les commentateurs disent généralement qu’en regardant derrière lui, le laboureur imprimait nécessairement une courbe à son sillon - ce qui est exact. Mais les charrues d’autrefois ne ressemblaient pas aux nôtres et si le laboureur avait regardé derrière lui, il n’aurait plus fait de sillon du tout. En effet, la charrue consistait généralement en une branche solide, mais légère, tenue de la main gauche, la droite maniant l’aiguillon pour stimuler les boeufs. Comme la charrue n’entaillait pas le sol par son propre poids, le laboureur devait peser dessus de tout le sien pour la faire creuser la terre. Il est évident que s’il se retournait, le soc se relevait et glissait sur la surface du sol. Peut-être Jésus a-t-il pensé à la vocation d’Elisée (1 Rois 19.19-21). (Encyclpoédie difficultés bibliaues)"
,243 Cereal Agriculture,5 Research Suggestions,1,,"Study the agricultural cycle in your location by observing and recording the seasons of the year and their typical weather patterns, and what crops grow in what season.","Rechercher le cycle d'agriculture dans votre région en observant et notant les saisons de l'année et la météo, et quels plantes poussent dan chaque saison."
,243 Cereal Agriculture,5 Research Suggestions,1,,"Ask about the different work phases and requirements (burning, tilling, weeding, etc.) and the division of labor and composition of work groups (who does what part of the work)","Demander sur les phases des travaux d'agriculture, moissoner,  désherbage, semmer, aussi bien que la division de travail, que fait quel partie du travail."
,243 Cereal Agriculture,5 Research Suggestions,1,,Learn the terms used for the seasons and their associated activities.,Apprendres les mots utilisé pour les saisons et les activités associés avec chaqune.
,,,,,,
,764 Burial Practices and Funerals,2 Description,1,,"Burial, or cremation funeral practices vary from culture to culture.  They are important riturals for families and communities.  Because they often contain prescribed practices of things the family should do, they are times of intense family and social pressure. They are also times of crisis and transition and as such require family and / or comunity cooperation to honor and care for the desceased. ","Enterement ou incéneration, les pratiques funerailles varient parmis les cultures. Ces rituelles sont important pour les familles et la communauté. Ces periods mettent de forte pression sociale et familiale car souvent is consiste des pratiques predéterminés que la famille doit suivre. Ils sont aussi des temps de crises et de transition et demande une coopération familiale pour honorer et entérer le défunt."
LUK 7:11-17,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Interrupting a funeral was a blatant breach of Jewish law and custom; touching the bier exposed Jesus to a day's uncleanness (Num 19:21-22); touching the corpse exposed him to a week's uncleanness (cf. Num 5:2-3; 19:11-20). But in Jesus' case, the influence goes in the other direction. (from IVP Biblical Background Commentary NT)","Interrompre un funerail était contre la loi et les coutûmes juif. Toucher la biére a causé impurté pour une journée entiére (Num 19: 21,22); toucher le défunt a causé impurté pour une semaine (Num 5: 2,3). Mais pour Jésus, la purté revient sur le défunt. (IVP Biblical Background, trad.)"
LUK 7:11-17,764 Burial Practices and Funerals,3 Application to Biblical source,1,,People customarily dropped whatever they were doing and joined in a funeral procession when it passed by. For a widow's only son to die before she did was considered extremely tragic; it also left her dependent on public charity for support unless she had other relatives of means. (from IVP Biblical Background Commentary NT),"On ensevelissait toujours les défunts en-dehors des localités ; c’est pourquoi Jésus rencontre ce convoi funèbre à la porte de la ville. Il était de coutume que tous ceux qui avaient connu le mort participent à l’enterrement. Le fait qu’il s’agissait du fils unique d’une veuve a certainement motivé beaucoup de ceux qui auraient hésité dans un autre cas. Généralement, quatre hommes portaient la bière sur leurs épaules en se relayant de temps en temps. C’était considéré comme un honneur de pouvoir accomplir ce service. La bière était constituée par un cadre en bois ressemblant en partie à nos cercueils. Le mort était revêtu de ses habits, les mains étaient croisées sur la poitrine et son visage était couvert d’une écharpe. (Encyclopédie difficultés bibliques)"
LUK 7:11-17,764 Burial Practices and Funerals,3 Application to Biblical source,1,," According to custom the bereaved mother would walk in front of the bier, so Jesus would meet her first. Philosophers often tried to console the bereaved by saying, “Do not grieve, for it will do no good.” Jesus' approach is entirely different: he removes the cause of bereavement (1 Kings 17:17-24).v(from IVP Biblical Background Commentary NT)","Le Sauveur découvre immédiatement la pauvre veuve au milieu de la foule; et, à sa vue, il est (gr.) ému dans ses entrailles: expression d'un vif et profond sentiment de sympathie. Cette tendre charité lui fait accomplir un de ses plus grands miracles. Ici, comme à la résurrection de Lazare, nous voyons en Jésus-Christ la grandeur divine, unie aux sentiments humains les plus vrais. Ce mot d'une profonde compassion: Ne pleure point, ne serait qu'une ironie si Jésus n'avait pas eu conscience dés ce moment de ce qu'il allait faire. (NT Annoté)"
LUK 7:11-17,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"By touching even the bier, a stretcher on which the body was borne (Jewish custom did not use a closed coffin), Jesus would contract corpse-uncleanness, the severest form of ritual impurity in Judaism. Only those closest to the deceased were expected to expose themselves to this impurity. The young man had not been dead long, because it was necessary to wash, anoint, wrap, mourn over and then bury the body as quickly as possible to avoid the stench of decomposition.(from IVP Biblical Background Commentary NT)","Le cercueil était ouvert; le mort y était couché, enveloppé d'un linceul. Jésus s'en approche; il touche la bière sans crainte de la souillure résultant du contact d'un mort. C'était une invitation aux porteurs à s'arrêter. Ceux-ci obéissent à ce geste hardi du Prince de la vie.(NT Annoté)"
LUK 8:46-48,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Jewish people generally believed that only teachers closest to God had supernatural knowledge. Jesus uses his supernatural knowledge to identify with the woman who had touched him—even though in the eyes of the public this would mean that he had contracted ritual uncleanness. Lest anyone be permitted to think that the healing had been accomplished by typical pagan magic, operating without Jesus' knowledge, he declares that it happened in response to “faith” (v. 48). (from IVP Biblical Background Commentary NT)","D'après le récit de Marc et de Luc, la malade a été guérie par le simple attouchement des vêtements de Jésus (v. 44) et sans une action consciente et voulue du Sauveur, qui pourtant a senti qu'une puissance ou une force salutaire était sortie de lui. Marc (Marc 5:30) mentionne seulement l'impression que Jésus avait eue. D'après Luc, Jésus aurait énoncé cette impression et réfuté ainsi plus péremptoirement l'objection des disciples. La nature spéciale de ce miracle a été pour plusieurs interprètes une pierre d'achoppement. (NT Annotté)"
LUK 8:49,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Once an event had occurred, it was too late to pray for its reversal. For example, the *rabbis claimed that it was too late for one hearing a funeral procession to pray that it was not for a relative. (from IVP Biblical Background Commentary NT)","Dés qu'un événement est arrivé on ne pouvait plus prier qu'il se révérse. Pqr exemple, les rabbins disait si on entend une funerail il était trop tard de prier qu'il ne s'agissait de quelqu'un de la famille. (IVP Biblcal Background trad:)"
LUK 8:50-56,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Several professional mourners were required at the funeral of even the poorest person; the funeral for a member of a prominent family like this one would have many mourners. Because bodies decomposed rapidly in Palestine, mourners had to be assembled as quickly as possible, and they had gathered before word even reached Jairus that his daughter had died. (from IVP Biblical Background Commentary NT)","Des gens professionelles étaient engagé pour augmenter les lamantations et larmes pour le défunt; même parmis les plus pauvres. Pour un riche comme ceci, sa maison était plain des gens. Les corps décomposaient rapidement en Palestine, donc les gens s'assemblaient rapidement. Ici, ils sont venus avant que le pére avait reçu les nouvelles de la mort de sa fille. (IVP Biblical Background)"
LUK 9:57-62,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"God had used several earlier prophets (Elijah and Elisha) to resuscitate the dead, but it was a rare miracle. The few pagan stories of resuscitations, especially from the third century A.D. (from Philostratus and *Apuleius), are later and not validated by eyewitnesses as the Gospel accounts are; they also often exhibit features missing here, such as reports from the underworld. (from IVP Biblical Background Commentary NT)","à cause de son ministère itinérant, Jésus dépendait de l'accueil et de l'hospitalité des habitants des villes qu'il visitait. (Notes Bible du Sémeur)"
