refs,ocm_choice,section_topic,¶_order,bullet,¶_content_en,¶_content_fr
LUK 9:59-60,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Family members would not be outside talking with *rabbis during the mourning period, the week immediately following the death. The initial burial took place shortly after a person's decease, and would have already occurred by the time this man would be speaking with Jesus. But a year after the first burial, after the flesh had rotted off the bones, the son would return to rebury the bones in a special box in a slot in the tomb wall. Thus the son here could be asking for as much as a year's delay. One of an eldest son's most important responsibilities was his father's burial. Jesus' demand that the son place Jesus above this responsibility would thus sound like heresy: in Jewish tradition, honoring father and mother was one of the greatest commandments, and to follow Jesus in such a radical way would seem to break this commandment. IVP Biblical Background Commentary","Si son père venait de mourir, cet homme ne serait pas auprès de Jésus, car l'enterrement se faisait dans la journée même ou le lendemain. Il serait donc pris par les cérémonies précédant ou suivant l'enterrement. Enterrer les morts faisait partie des bonnes œuvres des Juifs. Même enterrer un étranger était un acte méritoire - à plus forte raison des membres de sa famille. On en faisait une application du 5e commandement. Jésus voulait dire par là que l'annonce de l'Evangile avait priorité sur les obligations religieuses les plus prisées. Ressusciter les morts (spirituels) est plus important qu'enterrer les morts (physiques). Cet homme pouvait s'appuyer sur l'exemple d'Elisée (1 Rois 19.19-21), mais la mission de Jésus est plus urgente que celle d'Elie et d'Elisée. Peut-être existait-il un proverbe soulignant l'importance de regarder droit devant soi lorsqu'on laboure (v. 62). Dans ce cas, Jésus l'a adapté dans le sens de Matthieu 6.33. (Encyclopédie difficultés bibliques)"
LUK 12:46,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"The punishment of “cutting in pieces” is attested elsewhere in an earlier period in the pagan Greek East; Luke's readers, who would view themselves as more civilized, would no doubt find this detail horrifying. Taken literally, the subsequent banishment with unbelievers could mean that he was deprived of decent burial; but in the *parable it especially points to the Jewish doctrine of hell (*Gehinnom) for idolaters. IVP Background Commentary","La punition d'étre coupe en morçeax est attesté la literature gréc payen.  Le lecteurs de Luc se considerant plus civilizé, surement trouvaient les details horrifiants. Si l'on intérprete litéralement, le bannisement parmie les non croyants pourrait dire qu'il n'aurait pas d'enterrement. Mais le parabole indiaue le bannisement aux Enfers (le Gehinnom) des idolateurs. (Biblical Background, trad.)"
LUK 16:22-23,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Jewish lore often speaks of the righteous being carried away by angels; Jesus spares his hearers the traditional corresponding image of the wicked being carried away by demons. Every person, no matter how poor, was to receive a burial, and not to be buried was seen as terrible (e.g., 1 Kings 14:13). But Lazarus, having neither relatives nor charitable *patron, did not receive one, whereas the rich man would have received great eulogies. True Israelites and especially martyrs were expected to share with Abraham in the world to come. The most honored seat in a banquet would be nearest the host, reclining in such a way that one's head was near his bosom. IVP Background Commentary","Dans le contexte juif, ne pas recevoir de funérailles dignes - ou pas de funérailles du tout (1 Rois 14.13) était le déshonneur suprême. Mais la mort sans honneurs de Lazare, enterré peut-être à la sauvette dans une tombe collective des pauvres de la communauté, fut suivie d’honneurs célestes : emporté par les anges auprès d’Abraham. C’était l’expression traditionnelle du sort réservé aux Israélites fidèles : ils seraient avec le patriarche, auprès de lui. L’expression grecque reproduisant l’hébraïsme dit littéralement : «  dans le sein d’Abraham  ». Elle représente l’au-delà sous la forme d’un banquet où les convives sont à moitié couchés sur des sortes de divans. Celui qui est le plus près de son voisin touche sa poitrine avec sa tête lorsqu’il la penche en arrière (cf. Jean 13.23-25) ; être «  dans le sein d’Abraham  » signifiait donc se trouver tout près de lui (les places d’honneur dans un banquet étaient celles qui se situaient dans le voisinage immédiat du personnage le plus important, celui que l’on voulait honorer - comme notre étiquette actuelle l’a maintenu). (Encyclopedie difficultes bibliques)"
LUK 23:52-53,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Condemned criminals did not normally receive such honorable burials; but exceptions seem to have been made on the intercession of well-to-do family or friends, as the skeleton of a crucified man buried in another aristocratic Jewish tomb of this period testifies. IVP Background Commentary","Luc et Jean attachent assez d'importance à ce dernier trait pour ajouter que personne n'y avait encore été mis. Un tel sépulcre était plus honorable pour le Sauveur en préservant son corps du contact avec d'autres cadavres, qui, suivant la loi juive, lui auraient fait contracter une souillure. (NT Annotee)"
LUK 23:54-56,764 Burial Practices and Funerals,3 Application to Biblical source,1,,"Because bodies decomposed rapidly, mourners were allowed to anoint, wash and wrap the body in its shrouds even on the sabbath. More elaborate arrangements that these loyal women *disciples wish to bestow on Jesus, however, might wait until the sabbath (sundown Friday evening to sundown Saturday evening) has passed. IVP Background Commentary","Elles firent ces préparatifs le samedi soir après que le sabbat fût passé. Elles n'auraient pas eu le temps de les faire le vendredi soir, parce que le sabbat commençait au coucher du soleil. Leurs préparatifs achevés le samedi soir, il était trop tard pour procéder encore à l'embaumement du corps de Jésus; voilà pourquoi elles ne vinrent au sépulcre que le dimanche matin. (NT Annotee)"
,,,,,,
,764 Burial Practices and Funerals,5 Research Suggestions,1,,"The easiest way to research burial / creamation funeral practices in your area is create a case study.  Start building the case study by attended a funeral and then asking someone in the community to tell you a story about a death in the community, or about a funeral that they attended. Ask them:",Pour rechercher le pratiques sur les funeraill et disposition des corps dan votre region; vous devrez creer une étude de cas. Avant de commencer; il faut assister des obséques et demander à quelqu'un de vous raconter leur experience de la mort d'une personne dans la communauté; ou des funerailles qu'ils ont assisté.
,764 Burial Practices and Funerals,5 Research Suggestions,,1,Who all is involved in the process?,Quelles personnes etaient inclues dans les funerailles?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,What happens to the body?,Que ce que c'est passé avec le corps du défunt?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,What are the responsibilities of the deceased family? What do they do?,Queslles sont les responsabilités de la famille du défunt? Que ce qu'elle doit faire?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,How long does all of this take?  What is the timeline of the event?,Combien de temps cela dure? Quel est l'order des choses?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,What actions show respect / disrespect toward the deceased (and his family),Quelles actions montre le respect ou manque de respect envers le defunt? la famille du defunt?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,What locations are important in the story?,Quels endroits sont importants?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,Are there any differences between a poor and rich man's funeral?,Des différences entre les osbéques pour le riches et les pauvres existent-ils?
,764 Burial Practices and Funerals,5 Research Suggestions,,1,What are the important things in the story? What are their roles?,Quelles sont les choses important dans les funerailles? Quelle rôle pourtent-elles?
,,,,,,
,821 Ethnometeorology,2 Description,1,,"The weather is often a source of ideas and beliefs (especially about cause and effect). A group of people often share beliefs about the weather as part of their common cognitive culture, about weather phenomena, the seasonal round and climate, the earth, sun, moon, stars, eclipses and other unusual events, and the larger cosmos","La météo est souvent une source d'idées et croyances (particulierment sure la cause et effet). Les croyances sur la météo d'un groupe sociale fait partie de leurs culture cognitive, sure les phènoménes de météo, les saisons et le climat, la terre, le soleil; la lune, les étoiles; les éclipses; et d'autres evenements étranges, et le cosmos entier."
,821 Ethnometeorology,2 Description,1,,There are many references throughout the Scripture to weather. And there is probably no society where this is not a topic of great interest. Some of the ethno-meteorological references in Scripture are found in,Il y a beaucoup de références dans la Bible à la météo. Il n'exite pas de société qui ne s'interesse aux phénoméne de météo. Les référence dans la Bible inclue;
,821 Ethnometeorology,2 Description,,1,some of Jesus’ sayings and parables,des parables et des paroles de Jésus.
,821 Ethnometeorology,2 Description,,1,the description of the storm at sea in Acts,des descriptions des tempêtes sur la mer dans les Acts.
,821 Ethnometeorology,2 Description,,1,prophetic passages of warning,des passages prophétiques.
LUK 8:22-25,821 Ethnometeorology,3 Application to Biblical source,1,,"Some ancient stories told of powerful individuals able to subdue even the forces of nature, but these were nearly always gods or, less commonly, heroes of the distant past. In Jewish tradition, the one who ruled the winds and sea was God himself (Ps 107:29), though a few pious men were reputed to be able to persuade him to send rain. The surprise of the *disciples at Jesus' power is thus easy to understand. Storms often rose suddenly on the lake called the Sea of Galilee; these fishermen had usually stayed closer to Capernaum and are unprepared for a squall this far from shore. The only place one could sleep in a small fishing boat with water pouring in from a storm would be on the elevated stern, where one could use the wooden or leather-covered helmsman's seat, or a pillow sometimes kept under that seat, as a cushion to rest one's head.","Gr. et un tourbillon de vent descendit (des gorges de la montagne) sur le lac, et ils s'emplissaient (d'eau, métonymie par laquelle les navigateurs sont mis au lieu de la barque) (NT Annoté)"
LUK 9:28-36,821 Ethnometeorology,3 Application to Biblical source,1,," cloud came and overshadowed them, and they were afraid as they entered the cloud ""Cambridge Bible for Schools and Colleges
34. there came a cloud, and overshadowed them] “A bright cloud,” Matthew 17:5. Possibly the Sheckinah, or cloud of glory (see on Luke 1:35), which was the symbol of the Divine Presence (Exodus 33:9; 1 Kings 8:10). If a mere mountain cloud had been intended, there would have been no reason for their fear."" http://biblehub.com/commentaries/luke/9-34.htm",Voir Matt 17: 5; Luk 1. 35; Exo 33. 9; 1 Roi 8. 10; sur l'importance des nouages dans la Bible. Dieu se présente dans les nouages.
,821 Ethnometeorology,5 Research Suggestions,1,,"Familiarize yourself with the concept of ethnometeorology and ethnometeorological passages in Scripture (see in Cumulative Index, p. 40 in this document).",Familiarize-vous avec le concept de l'ethnométéologie et avec les passages qui parle de la météo. Voir l'index cumulatif.
,821 Ethnometeorology,5 Research Suggestions,,1,Which ones are about phenomena local to Israel and the Middle East and may need care in translating in an area where people have a different view and understanding of these things? What is your own society’s understanding of these things? Has it changed?,Lesquelles des ces conceptes concernent les phénoménes trouvé en Israel et le Moyen Orient? Il faut prendre soin quant on les traduise dans une région ou les gens ont une autre vue de ces choses. Comment ces phénomènes sont=ils vus dans votre culture? Comment cette vue a-t-elle changée?
,821 Ethnometeorology,5 Research Suggestions,,1,"Search out the language and ideas people in various categories in the society have about the cosmos, the seasons, weather and climate and their various cycles.","Rechercher le language et les idées que les gens dans la culture ont pour le cosmos, les saison; la météo, le climat et leurs cycles."
,821 Ethnometeorology,5 Research Suggestions,,1,"What do people in your area think about such things as: why night and day happen, why the moon changes appearance, the movement of the stars and planets (and comets and meteors), weather changes like rain, frost, wind, and the round of the seasons? How do people explain unusual weather?","Que-ce-que les gens de la culture pensent de pourquoi la niut et le jour existentm pourquoi la lune change d'apparance, le movement des étoiles et des planétes, les cométes et metéorites, the changement de la météo, la plulie, le vent, la neige, et les saisons? Comment expliquent-t-ils la météo étrange?"
,821 Ethnometeorology,5 Research Suggestions,,1,"What is thought to be the effect of weather on people? Of the objects in the sky on weather? Is the younger generation beginning to hold different views than their elders on these matters? What changes are occurring in their thinking, and where are the different ideas coming from?",Que-ce-que les gens pensent est l'effect de la météo sure une personne? L'effect des objects dans le ciel sure la météo? La nouvelle génération commence-t-elle a changé de vue sur ces idées? Quelles sont les nouvelles idées? d'où viennent ces idées?
,,,,,,
,,,,,,
,290 Clothing,2 Description,1,,"Clothing involes the garmets and materials used to cover the body for utility, warmth and ornamentation.","Les habits incluent les vêtements et les materiaux utilisés pour couvrir le corp pour utilité, rechauffement et ornamentation."
,290 Clothing,2 Description,1,,"There are many general references in Scripture to clothing: garments, fine clothes, expensive clothes, as well as many references to particular items: tunic, robe, cloak, belt, sandals.","Il y a des références generales dans la Bible à les habits, tissue fin, vétements chers, aussi beaucoup de régérences au articles particulier comme tunic, cape, ceinture, sandales."
,290 Clothing,2 Description,1,,"Although clothing is first of all an everyday functional item of material culture, it carries a significant load of meaning for humans in all cultures, and so also in Scripture, where there are many, many references to clothing. Three types of usage regarding clothing in Scripture are:","Même si les habits ont un usage foncionel de la culture mateirèle, ils portent une signification importnat pour toutes cultures. Ceci est vrai aussi dans la Bible; y se trouve beaucoup de rétérence au vêtements. Il y a troi genres de vêteùents dans la Bible:"
,290 Clothing,2 Description,,1,"Literal: There are terms for specific items and types of clothing, their use, manufacture and repair, used descriptively without figurative or symbolic intent. When the angel tells Peter in prison to put on his cloak and sandals, it means just that. It is not figurative or symbolic.","Sense Litérale. Ce genre inclue les terms spécifiques pour les différent types d'habits, leur usage, leur création et réparation; ces termes n'ont pas de sense figuré ni symbolique. Quand l'ange di a Piere de mettre son cape et ses sandales, il n'y a pas de sense symbolique."
,290 Clothing,2 Description,,1,"Figurative: There are clothing terms used figuratively or metaphorically. The Bible’s figurative language may turn out to work well in a receptor language, even though the hearers initially perceive it as odd or unconventional. For example, the expression “you are clothed with splendour” in Psalm 104 requires an inititial leap of imagination to make sense.","Sense Figuré. Il y a des vétements utilise dans un sense figuré or metaphorique dans la Bible. Le languafe figuré peut bien fonctioner dans une autre langue, même si les gens le perçoivent initialement un peu étrange. Par exemple, l'expression 'tu est vétu de spendeur' dan la Psaume 104 requise de l'imagination pour avoir du sense."
,290 Clothing,2 Description,,1,"Symbolic: There are clothing terms used to stand for larger truths or meanings. They may use such features as colors, the actions of putting on, taking off, and changing clothes, and the symbolic opposition, clothed vs. naked. Clothing is used symbolically in themes running from Genesis to Revelation, from the skin garments of Adam and Eve to the white robes of the saints.","Sense Symbolique. Il y a des termes de vêtements qui représentent des verités ou des thèmes plus grands. Cela peut incluir des couleurs, l'action de mettre ou enlever un vêtement; l'opposition symobolique d'être vétu ou nue. Les vêtements sont utilisés dans un sense symbolique de Genèse jusqu'au les Apocalypses, de les habits d'Adan et Eve aux robes balnches des saints."
LUK 2:6,290 Clothing,3 Application to Biblical source,1,,The “swaddling clothes” were long cloth strips used to keep babies' limbs straight so they could grow properly (cf. Wisdom of Solomon 7:4). The IVP Background Commentary,"Le 'linge' consistait de bandes de tissue qui entourées le bébé pour mantenir ses memebres droits. (Biblical Background, trad.)"
LUK 5:33-39,290 Clothing,3 Application to Biblical source,1,,"Jesus uses two familiar facts to make his point. Older clothes had already shrunk from washing. Wine could be kept in either jars or wineskins; wineskins, unlike jars, would stretch. Old wineskins had already been stretched to capacity by wine fermenting within them; if they were then filled with unfermented wine, it would likewise expand, and the old wineskins, already stretched to the limit, would break. Watered-down wine was drunk with meals. IVP Bible Background Commentary","Les contemporains de Jésus portaient des habits de laine tissés main. La laine non-décatie rétrécissait au premier lavage. Tout l'habit devenait donc plus petit. Si, par la suite, un trou apparaissait dans cet habit, il fallait prendre un morceau de laine décati - donc déjà rétréci - pour le réparer, car si l'on prenait de la laine neuve, non décatie, elle rétrécissait au premier lavage (ou si elle était mouillée par la pluie) et, tirant sur les morceaux à l'entour, elle les déchirait. (Encyclopédie difficultés bibliques)"
LUK 8:44-45,290 Clothing,3 Application to Biblical source,1,,"If an unclean person touched someone elses clothes, this made the clothes ceremonially unclean.","Jacques Duquesne évoque de manière pittoresque la fabrication de ces franges : «  Voyons les chiffres : on n'a pas fait sept tours de fil par hasard, et le total des fils (tournés et retournés) et des nœuds fait six cent treize, ce qui correspond aux commandements de la Loi : trois cent soixante-cinq interdictions, et deux cent quarante-huit recommandations. De même, l'homme, dit-on, a trois cent soixante-cinq tendons et deux cent quarante-huit organes. Il s'agit de respecter la parole de Dieu : ‘L'Eternel dit à Moïse : Parle aux fils d'Israël, dis-leur de se faire une frange sur les bords de leurs vêtements (...) et de mettre un fil d'azur dans la frange qui borde le vêtement (...). En le voyant, vous vous souviendrez de tous les commandements du Seigneur, vous les accomplirez et vous ne vous laisserez pas entraîner par vos cœurs et vos yeux qui vous mèneraient à l'infidélité’ (Nombres 15.37-39)  » (Encyclopédie difficultés bibliques)"
LUK 10:4,290 Clothing,3 Application to Biblical source,1,,"The disciples were told not to carry a traveling bag, or money bag on their journey",Jésus dit aux disciples de ne pas porter ni bourse ni sac de voyage pendent leur voyage.
LUK 10:9,290 Clothing,3 Application to Biblical source,1,,"People did not have many clothes, so they are a valuable item to steal. IVP Background Commentary","Les gens n'avaient pas beaucoup de vêtements, donc c'etaient quelquechose de valeur à voler. (Biblical Background trad.)"
LUK 15:20,290 Clothing,3 Application to Biblical source,1,,"It was a breach of an elderly Jewish man's dignity to run, though familial love could take priority over dignity after a long absence (cf. Tobit 11:9—mother and son). Given the normal garb, the father would have to pull up his skirt to run. IVP Bible Background Commentary","Dans la société juive d’alors, la dignité d’un homme de l’âge du père lui interdisait de courir ; le fait qu’il ait fait passer ses sentiments au-dessus de sa dignité parlait aux auditeurs de ce temps-là de l’intensité de son amour. Il en donne une autre preuve en embrassant longuement son fils au lieu d’attendre que celui-ci ait fait acte de contrition et demandé pardon. (Encyclopédie difficultés bibliqes) Pour courir, le pére a du remonter sa robe; contre sa dignité. (Biblicql Bqckgrond)"
LUK 15:21-22,290 Clothing,3 Application to Biblical source,1,,"The best robe in the house would belong to the father himself. The ring would probably be a family signet ring— a symbol of reinstatement to sonship in a well-to-do house. Slaves did not normally wear sandals, though they carried and tied a master's sandals. The father is saying, “No, I won't receive you back as a servant. I'll receive you only as a son.” IVP Bible Background Commentary","Honorez-le comme fils et fils bien-aimé d'un père riche et puissant. Un anneau au doigt et des souliers ou des sandales aux pieds étaient le signe de l'homme libre; les esclaves allaient nupieds. . La réhabilitation du fils est complète; il reçoit le pardon de ses fautes gratuitement et tout de suite, sans conditions ni délais; il est réintégré dans la maison et dans l'amour de son père comme si rien ne s'était passé. Tel est le sens général de ces traits de la parabole. (NT Annoté)"
LUK 16:19,290 Clothing,3 Application to Biblical source,1,,"Purple was an especially expensive form of apparel (cf. comment on Acts 16:14); the lifestyle Jesus describes here is one of ostentatious luxury. Although this man may have become rich by immoral means (as people often did), the only crime Jesus attributes to him is that he let Lazarus starve to death when he could have prevented it. IVP Background Commentary","L'habit de dessus, un vêtement de laine, était teint de pourpre. La substance colorante était extraite d'un coquillage : le murex. Comme il en fallait de grandes quantités, les habits de pourpre revenaient très cher, et seuls les riches pouvaient s'en payer (voir Juges 8.26 ; Esther 8.15 ; Proverbes 31.22 ; Daniel 5.7). Le vêtement de dessous était une tunique de byssus, un fin lin égyptien. (Encylopdédi difficultés bibliques)*"
LUK 19:35,290 Clothing,3 Application to Biblical source,1,,Jesus' disciples put their outer clothes on the donkey for Jesus to ride on.  The people lay their outer clothes on the ground for Jesus to ride on.,"C’était l’habitude de répandre des fleurs et des branchages, de poser des tapis et des habits sur le chemin de conquérants, de princes ou de personnes auxquelles on voulait témoigner un honneur et un respect particuliers. C’est de cette manière que Jéhu fut reconnu roi : «  les officiers s’empressèrent d’étendre leurs manteaux devant lui sur les marches de l’escalier, puis ils sonnèrent du cor et se mirent à crier : ‘Vive le roi Jéhu’  » (2 Rois 9.13). Lorsque Xerxès a franchi l’Helléspont, son chemin était parsemé de branches de myrte. Quand Caton a quitté son armée pour revenir à Rome, on répandit des habits sur son chemin. (Encyclopédi difficultés bibliques)"
LUK 23:11,290 Clothing,3 Application to Biblical source,1,,"The “bright” or “elegant” (NIV, NRSV) robe may be a white one, characteristic of Jewish kings. This apparel would be an appropriate mockery from Antipas's bodyguard. The IVP Background Commentary","Le vêtement éclatant dont il revêtit Jésus pouvait être la toge blanche que portaient les candidats aux grands emplois de l'Etat, ou un manteau royal; dans l'un et l'autre cas, Hérode parodiait avec mépris l'idée de la royauté de Jésus. (NT Annoté)"
LUK 23:34,290 Clothing,3 Application to Biblical source,1,,Roman custom awarded the soldiers the victim's clothes. IVP Background Commentary,"Le pluriel qui se lit dans A, et est préféré par la plupart des critiques, s'explique par le fait que les soldats se partagèrent successivement les diverses pièces du vêtement de Jésus. (NT Annoté)"
LUK 24:11,290 Clothing,3 Application to Biblical source,1,,"These are the cloths that Jesus wore when he was buried in the tomb,",
LUK 24:49,290 Clothing,3 Application to Biblical source,1,,Clothing here is figurative,Le mot 'revêtu' est utilisé dans un sense figuré dans ce verset.
,290 Clothing,5 Research Suggestions,1,,"Study background information on clothing; also think about clothing in your own culture. The use of clothing in some form, even the bare minimum, is an important human universal. Find material on these topics","Rechercher les vêtements dans la culture de tradution, et pensez au vêtements dans votre propre culture. L'usage des habits même dans une forme minimal est une pratique unverselle."
,290 Clothing,5 Research Suggestions,,1,"People use clothing for both practical and symbolic purposes. For example, A Christian priest wears a special collar to indicate his position and role in society. It is not just to keep his neck warm.","Les gens ustilisent les habits dans des buts pratiques et symboliques. Par exemple, un prêtre Catholique porte un col special qui indiqueq sa position et sa rôle dans la société. Il ne sert pas seulement pour enchauffer son cou."
